,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
16520,AgeX Therapeutics,https://www.crunchbase.com/organization/agex-therapeutics,"Alameda, California, United States","Biotechnology, Health Care, Therapeutics",Private Equity,2018-09-04,43200000.0,USD,43200000.0,11-50,63786000.0,USD,63786000.0,5.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/agexthera,https://www.facebook.com/agexthera/,https://in.linkedin.com/company/agextherapeutics,IPO,,,Less than $1M
16917,Xton Technologies LLC,https://www.crunchbase.com/organization/xton-technologies-llc-07ae,"Feasterville Trevose, Pennsylvania, United States","Cloud Security, Cyber Security, Identity Management, Security, Software",Private Equity,2017-05-15,,,,11-50,,,,1.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/xtontech,https://www.facebook.com/XtonTech/,https://www.linkedin.com/company/xtontech,Private Equity,,,Less than $1M
17296,Family Office,https://www.crunchbase.com/organization/family-office,"Chicago, Illinois, United States","Business Information Systems, Business Intelligence, Commercial Insurance, Commercial Lending, Commercial Real Estate, Communications Infrastructure, Data Integration, Information and Communications Technology (ICT), Property Development, Small and Medium Businesses",Private Equity,2019-11-01,500000000.0,USD,500000000.0,11-50,500000000.0,USD,500000000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/Justin_M_Weber,,https://www.justinmweber.com,Private Equity,,,$10M to $50M
17306,Diginex,https://www.crunchbase.com/organization/diginex,"Central, Hong Kong Island, Hong Kong","Blockchain, Cryptocurrency, FinTech",Private Equity,2018-04-27,60000000.0,USD,60000000.0,11-50,63000000.0,USD,63000000.0,2.0,Made Acquisitions,,,2.0,,1.0,,,,For Profit,2017-01-01,https://twitter.com/DiginexGlobal,https://www.facebook.com/DiginexGlobal/,https://www.linkedin.com/company/diginex-global/,Private Equity,,,$1M to $10M
17400,TrustToken,https://www.crunchbase.com/organization/trusttoken,"San Francisco, California, United States","Bitcoin, Blockchain, Cryptocurrency, E-Commerce, Ethereum, Finance",Private Equity,2018-06-22,,,,11-50,21700000.0,USD,21700000.0,4.0,,,,,,4.0,,,,For Profit,2017-01-01,https://www.twitter.com/TrustToken,https://www.facebook.com/TrustToken,https://www.linkedin.com/company/TrustToken,Private Equity,,,$1M to $10M
17523,Livepeer,https://www.crunchbase.com/organization/livepeer,"New York, New York, United States","Communities, Information Technology, Software, Video, Video Streaming",Private Equity,2019-06-20,8155000.0,USD,8155000.0,1-10,16155000.0,USD,16155000.0,3.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/LivepeerOrg,https://www.facebook.com/livepeer/,https://www.linkedin.com/company/livepeer/,Private Equity,,,$1M to $10M
17836,Ayana Renewable Power,https://www.crunchbase.com/organization/ayana-renewable-power,"Bangalore, Karnataka, India","Energy, Renewable Energy",Private Equity,2019-02-28,330000000.0,USD,330000000.0,11-50,330000000.0,USD,330000000.0,1.0,,,,,,,,,,For Profit,2017-01-01,,,,Private Equity,,,$1M to $10M
17878,Silver Creek Midstream,https://www.crunchbase.com/organization/silver-creek-midstream,"Irving, Texas, United States","Chemical, Energy, Oil and Gas, Renewable Energy",Private Equity,2017-11-16,150000000.0,USD,150000000.0,101-250,150000000.0,USD,150000000.0,1.0,Made Acquisitions,,,1.0,,2.0,,,,,2017-01-01,,https://www.facebook.com/pages/Silver-Creek-Oil-Gas/807985712650585,https://www.linkedin.com/company/3137444/,Private Equity,,,$10M to $50M
17929,Valorem Energy,https://www.crunchbase.com/organization/valorem-energy,"Oklahoma City, Oklahoma, United States","Energy, Oil and Gas, Renewable Energy",Private Equity,2017-05-19,300000000.0,USD,300000000.0,101-250,300000000.0,USD,300000000.0,1.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2017-01-01,,,https://www.linkedin.com/company-beta/16249857/,Private Equity,,,$1M to $10M
17941,Admiral Permian Resources,https://www.crunchbase.com/organization/admiral-permian-resources,"Midland, Texas, United States","Chemical, Oil and Gas",Private Equity,2017-03-09,600000000.0,USD,600000000.0,11-50,600000000.0,USD,600000000.0,1.0,,,,,,,,,,For Profit,2017-01-01,,,,Private Equity,,,$10M to $50M
17985,Renewable Properties,https://www.crunchbase.com/organization/renewable-properties,"San Francisco, California, United States","Environmental Engineering, Renewable Energy",Private Equity,2018-02-08,12500000.0,USD,12500000.0,1-10,12500000.0,USD,12500000.0,1.0,,,,,,1.0,,,,,2017-01-01,,,https://www.linkedin.com/company/renewable-properties/,Private Equity,,,$1M to $10M
18115,Firma Clinical Research,https://www.crunchbase.com/organization/firma-clinical-research,"Chicago, Illinois, United States",Pharmaceutical,Private Equity,2018-07-16,,,,101-250,,,,1.0,,,,,,,,,,For Profit,2017-01-01,https://twitter.com/FirmaClinical,,https://www.linkedin.com/company-beta/22310981/,Private Equity,,,$1M to $10M
18137,Strategic Education Group,https://www.crunchbase.com/organization/strategic-education,"Rome, Lazio, Italy","E-Learning, Education, Higher Education",Private Equity,2017-01-01,,,,101-250,,,,1.0,,,,,,1.0,,,,For Profit,2017-01-01,,,,Private Equity,,,$1M to $10M
18405,Priv̩ Revaux,https://www.crunchbase.com/organization/priv̩-revaux,"New York, New York, United States",Fashion,Private Equity,2018-07-19,,,,11-50,35000000.0,USD,35000000.0,2.0,,,,,,1.0,,,,For Profit,2017-06-17,https://Twitter.com/priverevaux,https://Facebook.com/priverevaux,https://www.linkedin.com/company/priverevaux/,Private Equity,,,$1M to $10M
18734,VIOLIN systems,https://www.crunchbase.com/organization/violin-systems-llc,"San Jose, California, United States","Application Performance Management, Cloud Infrastructure, Cloud Storage, Data Center, Database, Information Services, Internet of Things, Private Cloud, Transaction Processing, Virtualization",Private Equity,2017-04-24,,,,51-100,,,,1.0,Made Acquisitions,,,1.0,,,,,,For Profit,2017-02-01,https://twitter.com/ViolinSystems,https://www.facebook.com/Violinsystems/,https://www.linkedin.com/company/violin-systems/,Private Equity,,,$10M to $50M
19288,Revel,https://www.crunchbase.com/organization/revel-f82e,"Minneapolis, Minnesota, United States","Health Care, SaaS, Wellness",Private Equity,2017-11-29,17000000.0,USD,17000000.0,51-100,17000000.0,USD,17000000.0,1.0,,,,,,1.0,,,,For Profit,2017-09-12,https://twitter.com/revelhealth,,https://www.linkedin.com/company/9341311/,Private Equity,,,Less than $1M
19429,Small Business Fincredit,https://www.crunchbase.com/organization/small-business-fincredit,"Mumbai, Maharashtra, India","Banking, Finance, Financial Services, Small and Medium Businesses",Private Equity,2017-11-02,130000000.0,USD,130000000.0,251-500,130000000.0,USD,130000000.0,1.0,,,,,,,,,,For Profit,2017-09-30,,https://www.facebook.com/sbfcindia/,https://www.linkedin.com/company/sbfc-india/,Private Equity,,,$1M to $10M
19545,Shoonya,https://www.crunchbase.com/organization/shoonya,"Menlo Park, California, United States","Computer, Information Technology, Internet, Security, Software",Private Equity,2019-12-01,,,,11-50,2000000.0,USD,2000000.0,2.0,,,,,,2.0,,,,,2017-12-01,,,https://www.linkedin.com/company/shoonyaos/,Private Equity,,,Less than $1M
19967,Quibi,https://www.crunchbase.com/organization/quibi,"Los Angeles, California, United States","Media and Entertainment, TV, TV Production",Private Equity,2020-03-05,750000000.0,USD,750000000.0,251-500,1750000000.0,USD,1750000000.0,2.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/Quibi,https://www.facebook.com/quibius/,https://www.linkedin.com/company/quibi-mobiletv/,Private Equity,,,$10M to $50M
20072,OneOncology,https://www.crunchbase.com/organization/oneoncology,"Nashville, Tennessee, United States",Health Care,Private Equity,2018-09-12,200000000.0,USD,200000000.0,1001-5000,200000000.0,USD,200000000.0,1.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/OneOncology,,https://www.linkedin.com/company/oneoncology/,Private Equity,,,$10M to $50M
20181,Validity Finance,https://www.crunchbase.com/organization/validity-finance,"New York, New York, United States","Consulting, Finance, Financial Services, FinTech, Legal, Personal Finance",Private Equity,2019-09-19,50000000.0,USD,50000000.0,11-50,300000000.0,USD,300000000.0,2.0,,,,,,1.0,,,,,2018-01-01,https://twitter.com/validityfinance,,https://www.linkedin.com/company/validity-finance/,Private Equity,,,$10M to $50M
20196,Connexeo,https://www.crunchbase.com/organization/connexeo,"Bloomington, Minnesota, United States","Computer, Payments, SaaS, Software",Private Equity,2018-04-09,110000000.0,USD,110000000.0,51-100,110000000.0,USD,110000000.0,1.0,Was Acquired,Vanco Payment Solutions,https://www.crunchbase.com/organization/veracity-payment-solutions,,,,,,,,2018-01-01,https://twitter.com/Connexeo,https://www.facebook.com/Connexeo/,https://www.linkedin.com/company/connexeo/,M&A,Merger,2018-10-17,$1M to $10M
20249,Getka Energy,https://www.crunchbase.com/organization/getka-energy,"Tulsa, Oklahoma, United States","Logistics, Oil and Gas",Private Equity,2018-03-28,250000000.0,USD,250000000.0,11-50,250000000.0,USD,250000000.0,1.0,Was Acquired,HBC Investments,https://www.crunchbase.com/organization/hbc-investments,,,1.0,,,,,2018-01-01,,,,M&A,Leveraged Buyout,2019-06-17,$1M to $10M
20340,Lotus Midstream,https://www.crunchbase.com/organization/lotus-midstream,"Sugar Land, Texas, United States","Energy, Energy Efficiency, Logistics, Oil and Gas",Private Equity,2018-02-13,400000000.0,USD,400000000.0,11-50,400000000.0,USD,400000000.0,1.0,,,,,,3.0,,,,,2018-01-01,,,,Private Equity,,,Less than $1M
20430,Watermark,https://www.crunchbase.com/organization/watermark-6534,"New York, New York, United States","Analytics, Artificial Intelligence, Big Data, EdTech, Education, Information Technology, Software",Private Equity,2018-03-27,,,,251-500,,,,1.0,Made Acquisitions,,,1.0,,,,,,For Profit,2018-01-01,https://twitter.com/watermark_ed,https://www.facebook.com/Watermark-Insights-139300620099430/,https://www.linkedin.com/company/27221457/,Private Equity,,,$1M to $10M
20544,Bold Orange,https://www.crunchbase.com/organization/bold-orange,"Minneapolis, Minnesota, United States","Communities, CRM, Information Technology, Internet, Marketing",Private Equity,2018-02-12,,,,,,,,1.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2018-01-01,https://twitter.com/BoldOrangeCo,https://www.facebook.com/BoldOrangeCo/,https://linkedin.com/company/boldorange,Private Equity,,,Less than $1M
20729,Navi Technologies,https://www.crunchbase.com/organization/bac-acquisition,"Bengaluru, Karnataka, India","Banking, Financial Services, FinTech, Insurance",Private Equity,2020-04-13,2040000000.0,INR,26751028.0,101-250,581977109.0,USD,581977109.0,5.0,Made Acquisitions,,,2.0,,2.0,,,,,2018-12-10,,https://www.facebook.com/pages/category/Company/Navi-Technologies-Pvt-Ltd-104355854319257/,https://www.linkedin.com/company/navi-go/,Private Equity,,,$1M to $10M
20797,Cerevel Therapeutics,https://www.crunchbase.com/organization/cerevel-therapeutics,"Boston, Massachusetts, United States","Biotechnology, Pharmaceutical, Therapeutics",Private Equity,2018-10-26,350000000.0,USD,350000000.0,11-50,350000000.0,USD,350000000.0,1.0,,,,,,,,,,,2018-10-01,https://twitter.com/CerevelTx,https://www.facebook.com/cereveltherapeutics/,https://www.linkedin.com/company/cerevel/,Private Equity,,,$1M to $10M
21055,Behaviorsoft,https://www.crunchbase.com/organization/behaviorsoft,"Miami, Florida, United States","Human Resources, Information Technology, SaaS, Software",Private Equity,2015-10-22,,,,11-50,,,,1.0,,,,,,,,,,For Profit,2018-02-01,,https://www.facebook.com/behaviorsoft,,Private Equity,,,Less than $1M
21183,Oneleet,https://www.crunchbase.com/organization/oneleet,"Amsterdam, Noord-Holland, The Netherlands","Cyber Security, EdTech, Gamification, Penetration Testing, Recruiting, Skill Assessment, Test and Measurement, Training",Private Equity,2018-03-01,,,,1-10,,,,1.0,,,,,,2.0,,,,,2018-03-01,https://twitter.com/oneleet,https://www.facebook.com/oneleet,https://www.linkedin.com/company/9431166,Private Equity,,,Less than $1M
