,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
6493,HOPSTOK,https://www.crunchbase.com/organization/hopstok,"Treviso, Veneto, Italy","B2B, E-Commerce, Fashion, Information and Communications Technology (ICT), Retail Technology, Waste Management",Angel,2016-01-01,,,,1-10,145000.0,EUR,158439.0,2.0,,,,,,2.0,,,,For Profit,2015-06-01,https://twitter.com/HOPSTOK_,https://www.facebook.com/HOPSTOK,https://www.linkedin.com/company/hopstok,Seed,,,Less than $1M
6494,Inviita,https://www.crunchbase.com/organization/inviita,"Lisboa, Lisboa, Portugal","Location Based Services, Smart Cities, Software, Travel",Angel,2015-06-15,100000.0,EUR,112778.0,1-10,100000.0,EUR,112778.0,1.0,,,,,,5.0,,,,For Profit,2015-06-01,https://twitter.com/Inviita,https://www.facebook.com/inviita,https://www.linkedin.com/company/5376615,Seed,,,Less than $1M
6503,More Solutions Inc.,https://www.crunchbase.com/organization/more,"San Francisco, California, United States","Hardware, Software",Angel,2015-06-04,250000.0,USD,250000.0,1-10,250000.0,USD,250000.0,1.0,,,,,,3.0,,,,For Profit,2015-06-01,https://twitter.com/morefone,https://www.facebook.com/morefone,,Seed,,,Less than $1M
6519,Amper Sports Inc.,https://www.crunchbase.com/organization/amper-sports-inc,"San Francisco, California, United States","Social Media, Sports",Angel,2015-08-01,110000.0,USD,110000.0,1-10,110000.0,USD,110000.0,1.0,,,,,,2.0,,,,For Profit,2015-06-15,,https://www.facebook.com/ampersports/?fref=ts,,Seed,,,Less than $1M
6533,Urban Dhobi Services,https://www.crunchbase.com/organization/urban-dhobi-services,"Jaipur, Rajasthan, India","Facility Management, Laundry and Dry-cleaning, Service Industry",Angel,2016-02-08,,,,11-50,,,,1.0,,,,,,4.0,,,,For Profit,2015-06-01,https://twitter.com/urbandhobi_in,https://www.facebook.com/UrbanDhobi,https://www.linkedin.com/company/urban-dhobi,Seed,,,$1M to $10M
6536,Antesy,https://www.crunchbase.com/organization/antesy,"Copenhagen, Hovedstaden, Denmark","Fantasy Sports, Mobile",Angel,2015-07-31,120000.0,GBP,187454.0,1-10,120000.0,GBP,187454.0,1.0,,,,,,2.0,,,,,2015-06-09,,,,Seed,,,Less than $1M
6552,EventsID.co,https://www.crunchbase.com/organization/eventsid-co,"Cilandak, Jakarta Raya, Indonesia","Event Management, Events",Angel,2015-06-03,50000.0,USD,50000.0,1-10,50000.0,USD,50000.0,1.0,,,,,,1.0,,,,,2015-06-03,https://www.twitter.com/eventsidco,https://www.facebook.com/eventsid,,Seed,,,Less than $1M
6605,LiveTube,https://www.crunchbase.com/organization/livetube,"City Of London, England, United Kingdom","Content, Content Creators, Content Delivery Network, Content Syndication, Digital Media, Journalism, Media and Entertainment, News, Social News, Video",Angel,2017-04-01,,,,1-10,,,,2.0,,,,,,2.0,,,,For Profit,2015-06-06,http://twitter.com/livetubers,http://www.facebook.com/livetubers,http://www.linkedin.com/company/livetube,Seed,,,Less than $1M
6676,United Knowledge,https://www.crunchbase.com/organization/united-knowledge,"Almaty, Almaty City, Kazakhstan","Advice, Consulting, Education, Knowledge Management",Angel,2015-06-01,10000.0,USD,10000.0,1-10,10000.0,USD,10000.0,1.0,,,,,,,,,,,2015-06-01,https://www.twitter.com/dias_kaisaruly,https://www.facebook.com/ukzona,,Seed,,,$1M to $10M
6728,TradeYourTrip,https://www.crunchbase.com/organization/tradeyourtrip,"Haarlem, Noord-Holland, The Netherlands","E-Commerce, Leisure, Marketplace, Travel",Angel,2016-05-01,,,,1-10,,,,3.0,,,,,,1.0,,,,For Profit,2015-06-01,https://www.twitter.com/tradeyourtrip,https://www.facebook.com/tradeyourtrip,,Seed,,,Less than $1M
6808,Global charger,https://www.crunchbase.com/organization/global-charger,"Paris, Ile-de-France, France","Electronics, Mobile, Wireless",Angel,2015-11-16,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2015-06-13,https://twitter.com/GlobalCharger,https://www.facebook.com/GlobalCharger?ref=bookmarks,https://www.linkedin.com/company/10198118,Seed,,,Less than $1M
6830,ThoughtNIdea Software Solutions Pvt Ltd,https://www.crunchbase.com/organization/thoughtnidea-software-solutions-pvt-ltd,"Bangalore, Karnataka, India","Information Technology, Mobile, Mobile Apps, Software",Angel,2015-12-03,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2015-06-21,,https://www.facebook.com/thoughtandidea,https://www.linkedin.com/company/thoughtnidea-software-solutions-private-limited,Seed,,,Less than $1M
7209,Airfi Networks,https://www.crunchbase.com/organization/airfi-networks-uk-ltd,"London, England, United Kingdom","Internet of Things, Software, Subscription Service, Telecommunications",Angel,2017-12-31,1080000.0,GBP,1459627.0,11-50,3200000.0,GBP,4496025.0,4.0,,,,,,3.0,,,,For Profit,2015-07-07,https://twitter.com/airfinetworks,https://www.facebook.com/AirfiNetworks/,https://www.linkedin.com/company/airfi-networks-uk-limited,Seed,,,Less than $1M
7210,Legit,https://www.crunchbase.com/organization/legit,"Austin, Texas, United States","Apps, Consumer Electronics, Electronics, Software, TV",Angel,2015-07-09,1500000.0,USD,1500000.0,11-50,1500000.0,USD,1500000.0,1.0,,,,,,2.0,,,,For Profit,2015-07-01,https://twitter.com/legitapp,,,Seed,,,$1M to $10M
7219,Twigly,https://www.crunchbase.com/organization/twigly,"Gurgaon, Haryana, India","Delivery, Food and Beverage, Food Delivery, Internet",Angel,2017-12-01,155250.0,USD,155250.0,51-100,955250.0,USD,955250.0,3.0,,,,,,3.0,,,,For Profit,2015-07-22,https://twitter.com/twiglyfoods,https://www.facebook.com/twiglyfoods,https://www.linkedin.com/company/twigly-foods/about/,Seed,,,$1M to $10M
7232,QbitLogic,https://www.crunchbase.com/organization/qbitlogic,"Atlanta, Georgia, United States","Artificial Intelligence, Quantum Computing, Software",Angel,2015-10-01,1500000.0,USD,1500000.0,1-10,1500000.0,USD,1500000.0,1.0,,,,,,2.0,,,,For Profit,2015-07-01,,,https://www.linkedin.com/company/qbitlogic/,Seed,,,$1M to $10M
7246,Busker,https://www.crunchbase.com/organization/busker,"Los Angeles, California, United States","Digital Media, Music, Video Streaming",Angel,2017-06-20,694091.0,USD,694091.0,1-10,694091.0,USD,694091.0,1.0,,,,,,1.0,,,,For Profit,2015-07-01,http://twitter.com/Busker,http://www.facebook.com/buskerapp,,Seed,,,$1M to $10M
7265,"Ursus, inc",https://www.crunchbase.com/organization/ursus-inc,"San Francisco, California, United States","Information Technology, Recruiting, Staffing Agency",Angel,2017-12-20,100000.0,USD,100000.0,11-50,450000.0,USD,450000.0,2.0,,,,,,1.0,,,,For Profit,2015-07-01,https://www.twitter.com/ursusinc,https://www.facebook.com/ursusinc,https://www.linkedin.com/company/ursus-incorporated?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-2%2CtarId%3A1434740450379%2Ctas%3AUrsus+it,Seed,,,$1M to $10M
7270,ULedger,https://www.crunchbase.com/organization/uledger,"Boise, Idaho, United States","Bitcoin, Compliance, Email, Software",Angel,2016-07-01,500000.0,USD,500000.0,1-10,500000.0,USD,500000.0,1.0,,,,,,2.0,,,,,2015-07-15,https://www.twitter.com/uledgerco,https://www.facebook.com/uledger-1691142787870513,https://www.linkedin.com/company/uledger-inc-,Seed,,,Less than $1M
7272,Accodex,https://www.crunchbase.com/organization/accodex,"Adelaide, South Australia, Australia",Accounting,Angel,2016-03-31,500000.0,AUD,383275.0,11-50,680000.0,AUD,511894.0,2.0,Made Acquisitions,,,1.0,,3.0,,,,For Profit,2015-07-01,https://www.twitter.com/accodex,https://www.facebook.com/accodex,https://www.linkedin.com/company/2240185,Seed,,,$1M to $10M
7273,LokaTrain,https://www.crunchbase.com/organization/lokatrain,"New York, New York, United States","Fitness, Location Based Services, Mobile Apps",Angel,2016-04-30,100000.0,USD,100000.0,11-50,100000.0,USD,100000.0,1.0,,,,,,1.0,,,,For Profit,2015-07-01,,https://www.facebook.com/lokatrain,,Seed,,,$1M to $10M
7289,"Comixtoon, Inc.",https://www.crunchbase.com/organization/comixtoon-inc,"California City, California, United States","Comics, Internet, Publishing",Angel,2015-10-14,50000.0,USD,50000.0,1-10,102500.0,USD,102500.0,2.0,,,,,,4.0,,,,For Profit,2015-07-15,https://twitter.com/comixtoon,https://www.facebook.com/comixtoon,https://www.linkedin.com/company/comixtoon,Seed,,,Less than $1M
7298,SPATEZ TECHNOLOGY LLP.,https://www.crunchbase.com/organization/spatez-technology-llp,"Thrissur, Kerala, India","Electronics, Software",Angel,2015-09-06,75000.0,USD,75000.0,1-10,75000.0,USD,75000.0,1.0,,,,,,1.0,,,,For Profit,2015-07-24,https://twitter.com/spatez_spatez,https://www.facebook.com/spatez,https://www.linkedin.com/profile/view?id=412761520,Seed,,,Less than $1M
7299,soundBYTE App,https://www.crunchbase.com/organization/soundbyte,"Chicago, Illinois, United States","Apps, Audio, Mobile, Podcast, Social Media",Angel,2015-12-17,22000.0,USD,22000.0,1-10,42000.0,USD,42000.0,2.0,,,,,,1.0,,,,For Profit,2015-07-14,http://twitter.com/soundBYTE_App,https://www.facebook.com/soundbyteapplication,,Seed,,,Less than $1M
7300,Amoda Deals,https://www.crunchbase.com/organization/amoda-deals,"Pune, Maharashtra, India","E-Commerce, Mobile",Angel,2015-09-15,700000.0,USD,700000.0,51-100,700000.0,USD,700000.0,1.0,,,,,,1.0,,,,For Profit,2015-07-01,https://twitter.com/AmodaDeals,https://www.facebook.com/AmodaDeals/,https://www.linkedin.com/company/amoda-deals,Seed,,,$10M to $50M
7304,Goodshuffle,https://www.crunchbase.com/organization/goodshuffle,"Washington, District of Columbia, United States","Business Intelligence, CRM, Enterprise Resource Planning (ERP), Events, Marketplace, SaaS",Angel,2018-10-12,500000.0,USD,500000.0,1-10,500000.0,USD,500000.0,1.0,,,,,,2.0,,,,For Profit,2015-07-01,https://www.twitter.com/goodshuffle,https://www.facebook.com/goodshuffle,https://www.linkedin.com/company/goodshuffle/,Seed,,,Less than $1M
7318,PipeAd,https://www.crunchbase.com/organization/pipead,"Ramat Gan, Tel Aviv, Israel","Advertising, Digital Marketing, Marketing, SaaS, Social Media Marketing, Software",Angel,2016-09-06,50000.0,USD,50000.0,1-10,50000.0,USD,50000.0,1.0,,,,,,1.0,,,,For Profit,2015-07-01,,,https://www.linkedin.com/company/10152003,Seed,,,Less than $1M
7352,"Chefter, Inc",https://www.crunchbase.com/organization/chefter-inc,"Atlanta, Georgia, United States","Cooking, Food and Beverage, Mobile Apps",Angel,2016-06-28,,,,1-10,50000.0,USD,50000.0,2.0,,,,,,3.0,,,,For Profit,2015-07-15,https://twitter.com/chefter_atl,https://www.facebook.com/TryChefter/,https://www.linkedin.com/company/6589533?trk=vsrp_companies_res_name&trkInfo=VSRPsearchId%3A2271249081467153731204%2CVSRPtargetId%3A6589533%2CVSRPcmpt%3Aprimary,Seed,,,Less than $1M
7358,asap,https://www.crunchbase.com/organization/asap,"Sydney, New South Wales, Australia","Delivery, E-Commerce",Angel,2016-03-01,,,,1-10,,,,3.0,,,,,,4.0,,,,For Profit,2015-07-01,https://www.twitter.com/getitasap,https://www.facebook.com/textasapnow,https://www.linkedin.com/company/get-it-asap?trk=mini-profile,Seed,,,Less than $1M
7361,Sacumen,https://www.crunchbase.com/organization/sacumen-security-thought-partner,"Bangalore, Karnataka, India","Cyber Security, Identity Management, Industrial Engineering, Information Technology, Network Security, Security, SEM, Software Engineering",Angel,2015-08-07,,,,51-100,,,,1.0,,,,,,2.0,,,,For Profit,2015-07-01,https://twitter.com/Sacumensecurity,https://www.facebook.com/sacumen,https://www.linkedin.com/company/sacumensecurity/,Seed,,,$1M to $10M
7401,Jeffrey,https://www.crunchbase.com/organization/jeffrey,"MÃ¼nchen, Bayern, Germany","E-Commerce, Housekeeping Service",Angel,2016-02-15,,,,11-50,,,,1.0,,,,,,3.0,,,,For Profit,2015-07-01,https://www.twitter.com/justcalljeffrey,https://www.facebook.com/calljeffrey,,Seed,,,Less than $1M
7412,Exspeedious Deliveries,https://www.crunchbase.com/organization/exspeedious-deliveries,"Bloomsburg, Pennsylvania, United States","College Recruiting, Delivery",Angel,2015-10-28,20000.0,USD,20000.0,,20000.0,USD,20000.0,1.0,,,,,,,,,,,2015-07-14,https://www.twitter.com/exspeedious,https://www.facebook.com/exspeedious,,Seed,,,Less than $1M
7417,Chart,https://www.crunchbase.com/organization/chart,"San Francisco, California, United States","Finance, Mobile, Mobile Apps",Angel,2015-09-22,,,,11-50,,,,1.0,,,,,,2.0,,,,,2015-07-01,,,,Seed,,,$1M to $10M
7428,LearnBox,https://www.crunchbase.com/organization/learnbox,"Bhopal, Madhya Pradesh, India","E-Learning, Education, Internet, Online Portals",Angel,2015-08-01,,,,1-10,,,,1.0,,,,,,3.0,,,,,2015-07-01,https://www.twitter.com/itslearnbox,https://www.facebook.com/itslearnbox,https://www.linkedin.com/company/learnbox,Seed,,,$1M to $10M
7429,ECO-OS,https://www.crunchbase.com/organization/ecoos,"Herzliya, Tel Aviv, Israel","Enterprise Software, SaaS, Supply Chain Management, Sustainability",Angel,2015-09-15,,,,1-10,,,,1.0,,,,,,3.0,,,,For Profit,2015-07-01,,,,Seed,,,Less than $1M
7483,Decidz,https://www.crunchbase.com/organization/decidz,"Edinburgh, Edinburgh, City of, United Kingdom","Apps, Internet, Real Time",Angel,2016-03-29,,,,1-10,,,,1.0,,,,,,3.0,,,,For Profit,2015-07-10,https://twitter.com/decidz,https://www.facebook.com/decidz/,,Seed,,,$1M to $10M
7614,IDAMA.lk,https://www.crunchbase.com/organization/idama-lk,"Colombo, Western, Sri Lanka","CleanTech, Natural Resources, Renewable Energy",Angel,2015-07-17,,,,11-50,,,,1.0,,,,,,1.0,,,,,2015-07-01,,,,Seed,,,Less than $1M
7822,Beconomy,https://www.crunchbase.com/organization/beconomy,"SÃ£o Paulo, Sao Paulo, Brazil",,Angel,2015-07-21,,,,11-50,,,,1.0,,,,,,,,,,,2015-07-21,,,,Seed,,,$1M to $10M
7897,Awesummly,https://www.crunchbase.com/organization/awesummly,"Bengaluru, Karnataka, India","Artificial Intelligence, Mobile Apps, News, Real Time, Software",Angel,2016-11-22,10000000.0,INR,146364.0,1-10,10000000.0,INR,146364.0,1.0,,,,,,3.0,,,,For Profit,2015-08-01,https://www.twitter.com/awesummly,https://www.facebook.com/dhawan07ankit,https://www.linkedin.com/company/awesummly/,Seed,,,$1M to $10M
7913,Rheo,https://www.crunchbase.com/organization/copper-studios,"San Francisco, California, United States","Apps, Digital Entertainment, Media and Entertainment, Video, Video Streaming",Angel,2016-10-01,,,,1-10,2300000.0,USD,2300000.0,2.0,,,,,,1.0,,,,For Profit,2015-08-19,https://twitter.com/RheoTV,https://www.facebook.com/rheotv/,,Seed,,,Less than $1M
7919,KangarooHealth Inc.,https://www.crunchbase.com/organization/kangaroohealth-inc,"Palo Alto, California, United States","Artificial Intelligence, Big Data, Computer Vision, Health Care, Machine Learning",Angel,2015-11-21,500000.0,USD,500000.0,1-10,500000.0,USD,500000.0,1.0,,,,,,1.0,,,,For Profit,2015-08-14,https://twitter.com/kangaroo_health,https://www.facebook.com/KangarooHealthcare/,https://www.linkedin.com/company/kangaroohealth-inc./,Seed,,,$1M to $10M
7943,TiqueTaque,https://www.crunchbase.com/organization/tiquetaque,"Porto Alegre, Rio Grande do Sul, Brazil","Biometrics, Electronics, Hardware, Human Resources, Internet of Things, Real Time, Software",Angel,2019-07-05,2500000.0,BRL,654107.0,11-50,5000000.0,BRL,1369180.0,3.0,,,,,,1.0,,,,For Profit,2015-08-01,,https://www.facebook.com/meutiquetaque,https://www.linkedin.com/company/tiquetaque/,Seed,,,Less than $1M
7953,Black Marketing Guru,https://www.crunchbase.com/organization/black-marketing-guru,"Rimini, Emilia-Romagna, Italy","Advertising, Marketing Automation, Social Media Marketing",Angel,2017-02-02,3700000.0,EUR,3981384.0,11-50,3700000.0,EUR,3981384.0,1.0,,,,,,1.0,,,,,2015-08-07,,https://www.facebook.com/blackmarketingguru,https://www.linkedin.com/company/black-marketing-guru,Seed,,,$1M to $10M
7958,amicable,https://www.crunchbase.com/organization/amicable,"London, England, United Kingdom","Apps, Legal, Legal Tech, Mobile Apps, Software",Angel,2017-12-13,473260.0,GBP,634606.0,1-10,473260.0,GBP,634606.0,1.0,,,,,,2.0,,,,For Profit,2015-08-01,https://www.twitter.com/amicableapps,https://www.facebook.com/amicableapps,https://www.linkedin.com/company/amicable-apps/,Seed,,,$1M to $10M
7973,JOZU FOR WOMEN,https://www.crunchbase.com/organization/jozu-for-women,"Miami, Florida, United States","Media and Entertainment, Travel, Women's",Angel,2017-08-01,138245.0,USD,138245.0,1-10,463245.0,USD,463245.0,3.0,,,,,,3.0,,,,For Profit,2015-08-19,http://www.twitter.com/Jozu4women,https://www.facebook.com/JozuForWomen/,https://www.linkedin.com/company/jozu-for-women-llc,Seed,,,Less than $1M
7978,Bantoa,https://www.crunchbase.com/organization/bantoa-s-r-l,"Riva Del Garda, Trentino-Alto Adige, Italy","E-Commerce, E-Commerce Platforms",Angel,2016-06-10,300000.0,EUR,337569.0,1-10,400000.0,EUR,451158.0,2.0,,,,,,,,,,For Profit,2015-08-10,https://twitter.com/bantoacom,https://www.facebook.com/bantoa/,https://www.linkedin.com/company/10245835/,Seed,,,Less than $1M
7983,Alatting Inc.,https://www.crunchbase.com/organization/alatting-inc,"Los Angeles, California, United States","Business Development, E-Commerce, E-Commerce Platforms, Marketing, Service Industry",Angel,2016-08-01,,,,1-10,350000.0,USD,350000.0,2.0,,,,,,2.0,,,,For Profit,2015-08-06,,,,Seed,,,Less than $1M
7987,More Bass,https://www.crunchbase.com/organization/morebass,"Scottsdale, Arizona, United States","Event Promotion, Music, Music Streaming, Social Media, Social Network",Angel,2017-01-01,10000.0,USD,10000.0,,110000.0,USD,110000.0,2.0,,,,,,1.0,,,,For Profit,2015-08-01,https://www.twitter.com/morebass,https://www.facebook.com/morebassofficial,https://www.linkedin.com/company/morebass,Seed,,,$1M to $10M
8016,The Happiness Network,https://www.crunchbase.com/organization/the-happiness-network,"Cape Town, NA - South Africa, South Africa","Brand Marketing, Information Technology, Social Entrepreneurship",Angel,2015-11-19,180000.0,USD,180000.0,1-10,180000.0,USD,180000.0,1.0,,,,,,,,,,For Profit,2015-08-01,https://www.twitter.com/happinessnetsa,https://www.facebook.com/thehappinessnetwork,https://www.linkedin.com/company/the-happiness-network,Seed,,,$1M to $10M
8048,zennya,https://www.crunchbase.com/organization/zennya,"San Francisco, California, United States","Health Care, Mobile Apps, Wellness",Angel,2017-06-12,,,,1-10,,,,1.0,,,,,,3.0,,,,,2015-08-21,https://www.twitter.com/zennya_ph,https://www.facebook.com/zennyapartnersmanila,,Seed,,,$1M to $10M
8058,Pagamento.me,https://www.crunchbase.com/organization/pagamento-me,"SÃ£o Paulo, Sao Paulo, Brazil","Content, FinTech, Payments",Angel,2015-08-10,15000.0,USD,15000.0,1-10,15000.0,USD,15000.0,1.0,,,,,,,,,,For Profit,2015-08-01,https://www.twitter.com/meiodepagamento,https://www.facebook.com/meiosdepagamento,https://www.linkedin.com/company/3727965,Seed,,,Less than $1M
8129,Zopky.com (Acquired by Goomo.com),https://www.crunchbase.com/organization/zopky,"Mumbai, Maharashtra, India","Tourism, Travel",Angel,2016-03-28,,,,1-10,,,,1.0,,,,,,3.0,,,,For Profit,2015-08-08,,,https://www.linkedin.com/company/zopkytech/,Seed,,,Less than $1M
8152,Should I Sign,https://www.crunchbase.com/organization/should-i-sign-inc,"New York, New York, United States","Business Intelligence, Document Management, Information Services, Legal, Legal Tech",Angel,2015-08-19,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2015-08-19,https://www.twitter.com/shouldisign,https://www.facebook.com/shouldisign,https://www.linkedin.com/company/should-i-sign-inc-,Seed,,,Less than $1M
8169,Lala Educational Technologies,https://www.crunchbase.com/organization/lala-educational-technologies,"Besiktas, Istanbul, Turkey",Education,Angel,2016-10-17,,,,1-10,,,,2.0,,,,,,3.0,,,,,2015-08-28,https://www.twitter.com/lalaegitim,https://www.facebook.com/lalaegitim,,Seed,,,Less than $1M
8434,Brand: U,https://www.crunchbase.com/organization/brand-u-llc,"Vero Beach, Florida, United States","Advertising, Consulting, Education, Online Portals, Universities",Angel,2015-08-17,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2015-08-17,https://www.twitter.com/branduteam,https://www.facebook.com/yourcollegebrand,,Seed,,,Less than $1M
8646,MyGreens,https://www.crunchbase.com/organization/mygreens,"New Delhi, Delhi, India","Food and Beverage, Retail, Shopping",Angel,2017-05-08,1000000.0,USD,1000000.0,11-50,1000000.0,USD,1000000.0,1.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2015-09-01,https://twitter.com/MyGreensIndia,https://www.facebook.com/mygreensindia/?ref=hl,,Seed,,,$1M to $10M
8647,Ithaka,https://www.crunchbase.com/organization/ithaka---experience-it-all,"Mumbai, Maharashtra, India","Tourism, Travel",Angel,2017-03-28,325000.0,USD,325000.0,11-50,325000.0,USD,325000.0,1.0,,,,,,2.0,,,,For Profit,2015-09-01,http://twitter.com/IthakaTravel/,http://facebook.com/Ithaka.Travel,https://www.linkedin.com/company/ithaka---experience-it-all,Seed,,,Less than $1M
8665,Enlaps,https://www.crunchbase.com/organization/enlaps,"Meylan, Rhone-Alpes, France","Mobile Devices, Photo Editing, Photo Sharing, Photography, Timeshare, Video Editing",Angel,2019-05-28,3000000.0,EUR,3350491.0,1-10,3790606.0,USD,3790606.0,3.0,,,,,,2.0,,,,For Profit,2015-09-25,https://twitter.com/enlaps_live,https://www.facebook.com/enlaps/,https://www.linkedin.com/company/enlaps,Seed,,,$1M to $10M
8669,Docway Co.,https://www.crunchbase.com/organization/docway-co,"SÃ£o Paulo, Sao Paulo, Brazil","Consulting, Health Care, Medical",Angel,2016-05-15,1500000.0,USD,1500000.0,11-50,1500000.0,USD,1500000.0,1.0,,,,,,1.0,,,,For Profit,2015-09-16,,https://www.facebook.com/godocway,,Seed,,,Less than $1M
8677,Trackener,https://www.crunchbase.com/organization/trackener,"London, England, United Kingdom","Analytics, Hardware, Health Care, Internet of Things, Machine Learning, Wearables",Angel,2018-04-02,160000.0,GBP,224745.0,1-10,160000.0,GBP,224745.0,2.0,,,,,,2.0,,,,For Profit,2015-09-01,https://twitter.com/trackener,https://www.facebook.com/trackener/,https://www.linkedin.com/company-beta/10371387/,Seed,,,$1M to $10M
8682,Roadcast,https://www.crunchbase.com/organization/roadcast,"New Delhi, Delhi, India","Business Information Systems, Computer, Software",Angel,2018-03-27,250000.0,USD,250000.0,11-50,250000.0,USD,250000.0,1.0,,,,,,3.0,,,,For Profit,2015-09-25,https://twitter.com/_roadcastapp,https://www.facebook.com/RoadcastApp/,https://www.linkedin.com/company/6643003/,Seed,,,$1M to $10M
8690,Animus Home,https://www.crunchbase.com/organization/animus-home,"Lund, Skane Lan, Sweden","Apps, Consumer Electronics, Consumer Software, Electronics",Angel,2016-11-09,1000000.0,SEK,110527.0,1-10,1000000.0,SEK,110527.0,1.0,,,,,,3.0,,,,,2015-09-28,https://twitter.com/animushome,https://www.facebook.com/AnimusHome/?fref=ts,https://www.linkedin.com/company/animus-home,Seed,,,Less than $1M
8693,Discover World,https://www.crunchbase.com/organization/discover-world,"Saratoga, California, United States","Adventure Travel, Leisure, Travel",Angel,2016-05-01,880000.0,USD,880000.0,1-10,880000.0,USD,880000.0,1.0,,,,,,2.0,,,,,2015-09-01,https://www.twitter.com/discoverworldco,https://www.facebook.com/discoverworldcom,,Seed,,,$1M to $10M
8716,Sire Investments LLC,https://www.crunchbase.com/organization/sire-investments-llc,"Newport Beach, California, United States","CRM, Mobile, Social CRM",Angel,2015-11-28,2000000.0,USD,2000000.0,11-50,2000000.0,USD,2000000.0,1.0,,,,,,1.0,,,,,2015-09-01,https://www.twitter.com/sire_mobile,https://www.facebook.com/siremobile,https://www.linkedin.com/company/12952559,Seed,,,Less than $1M
8719,RobovacEnzo,https://www.crunchbase.com/organization/robovac,"Ahmedabad, Gujarat, India","CleanTech, Recreation, Recreational Vehicles, Retail, Retail Technology",Angel,2016-10-12,30000000.0,INR,449494.0,101-250,30000000.0,INR,449494.0,1.0,,,,,,1.0,,,,For Profit,2015-09-01,https://www.twitter.com/robovacenzo,https://www.facebook.com/robovacenzo/,https://www.linkedin.com/company/robovac,Seed,,,$10M to $50M
8730,Learnmet,https://www.crunchbase.com/organization/learnmet,"Somerset, New Jersey, United States","Education, Information Technology, Marketplace",Angel,2017-03-01,50000.0,USD,50000.0,,50000.0,USD,50000.0,1.0,,,,,,2.0,,,,,2015-09-24,https://www.twitter.com/learnmet,https://www.facebook.com/learnmet,,Seed,,,Less than $1M
8733,Vato,https://www.crunchbase.com/organization/vato,"New York, New York, United States","Furniture, Home Decor",Angel,2016-12-01,100000.0,USD,100000.0,1-10,162000.0,USD,162000.0,2.0,,,,,,3.0,,,,For Profit,2015-09-15,,,,Seed,,,Less than $1M
8759,MY F.C.,https://www.crunchbase.com/organization/my-f-c,"Auckland, Auckland, New Zealand","Professional Networking, Soccer, Social Network",Angel,2016-01-30,300000.0,NZD,194470.0,1-10,300000.0,NZD,194470.0,1.0,,,,,,1.0,,,,,2015-09-15,https://www.twitter.com/thisismyfc,https://www.facebook.com/thisismyfc,https://www.linkedin.com/company/3574884,Seed,,,Less than $1M
8779,INTERNET OF ARTISTS,https://www.crunchbase.com/organization/internet-of-artists,"Stanmore, Harrow, United Kingdom","Mobile Apps, Music, Web Development",Angel,2017-01-10,50000.0,EUR,52761.0,11-50,400000.0,EUR,438513.0,4.0,,,,,,2.0,,,,For Profit,2015-09-03,https://twitter.com/ioawebofartists,https://www.facebook.com/internetofartists/,https://www.linkedin.com/company/internet-of-artists-ltd,Seed,,,Less than $1M
8801,Kalllea,https://www.crunchbase.com/organization/kalllea,"Charlotte, North Carolina, United States","Beauty, E-Commerce, Internet, Mobile, Retail",Angel,2015-10-01,30000.0,USD,30000.0,1-10,30000.0,USD,30000.0,1.0,,,,,,2.0,,,,,2015-09-16,https://twitter.com/kalllea,https://www.facebook.com/kalllea/?ref=hl,https://www.linkedin.com/company/6610677?trk=tyah&trkInfo=tarId%3A1450380255123%2Ctas%3Akalllea%2Cidx%3A1-1-1,Seed,,,Less than $1M
8831,Gopher Leads Inc.,https://www.crunchbase.com/organization/gopher-leads-inc,"Toronto, Ontario, Canada","CRM, Lead Management, Sales Automation",Angel,2015-09-01,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2015-09-01,https://www.twitter.com/gopherleads,https://www.facebook.com/gopherleads,https://www.linkedin.com/company/gopher-leads,Seed,,,Less than $1M
8897,HELPI,https://www.crunchbase.com/organization/helpi,"Gurgaon, Haryana, India","Internet, Mobile",Angel,2015-12-31,,,,11-50,,,,1.0,,,,,,3.0,,,,For Profit,2015-09-02,https://twitter.com/HELPIPlatform,https://www.facebook.com/HELPIPlatform/,https://www.linkedin.com/company/10150762?trk=vsrp_companies_cluster_name&trkInfo=VSRPsearchId%3A1907456691440772168703%2CVSRPtargetId%3A10150762%2CVSRPcmpt%3Acompanies_cluster,Seed,,,$1M to $10M
